"","start","lon.s","lat.s","end","lon.e","lat.e","paths"
"4798",539,-73.96024116,40.71534825,3060,-73.94626915,40.69425403,NA
"4799",384,-73.964915,40.683048,233,-73.9905273914337,40.6947570136388,NA
"4800",445,-73.98142006,40.72740794,468,-73.98192338,40.7652654,NA
"4801",352,-73.97722479,40.76340613,279,-74.00167,40.707873,NA
"4802",151,-73.997249007225,40.722103786686,3165,-73.9762057363987,40.7757937668367,NA
"4803",520,-73.97648516,40.75992262,3235,-73.9799219369888,40.752165280622,NA
"4804",3071,-73.94976519,40.70538077,350,-73.9870295,40.71559509,NA
"4805",3067,-73.9437303,40.7016657,275,-73.96563307,40.68650065,NA
"4806",216,-73.99548059,40.70037867,364,-73.96023854,40.68900443,NA
"4807",445,-73.98142006,40.72740794,422,-73.988038,40.770513,NA
"4808",462,-74.00451887,40.74691959,411,-73.97668709,40.72228087,NA
"4809",377,-74.00566443,40.72243797,3171,-73.97667321,40.78524672,NA
"4810",520,-73.97648516,40.75992262,229,-73.99379025,40.72743423,NA
"4811",408,-73.99400398,40.71076228,525,-74.0021163,40.75594159,NA
"4812",167,-73.97604882,40.7489006,466,-73.99144871,40.74395411,NA
"4813",398,-73.9999786,40.69165183,345,-73.99704374,40.73649403,NA
"4814",3137,-73.96685276,40.77282817,368,-74.00214988,40.73038599,NA
"4815",2012,-73.976806,40.739445,447,-73.9851615,40.76370739,NA
"4816",319,-74.009447,40.711066,285,-73.99074142,40.73454567,NA
"4817",436,-73.95399026,40.68216564,516,-73.96784384,40.75206862,NA
"4818",529,-73.99098507,40.7575699,538,-73.976684,40.75666,NA
"4819",2005,-73.97100056,40.70531194,390,-73.9842844,40.69221589,NA
"4820",264,-74.00731853,40.70706456,354,-73.96223558,40.69363137,NA
"4821",469,-73.98268129,40.76344058,236,-73.98713956,40.7284186,NA
"4822",3108,-73.94434,40.72557,3101,-73.95484712,40.72079821,NA
"4823",488,-73.99372222,40.75645824,326,-73.98426726,40.72953837,NA
"4824",323,-73.98631746,40.69236178,3063,-73.95238108,40.69527008,NA
"4825",161,-73.99810231,40.72917025,79,-74.00666661,40.71911552,NA
"4826",388,-74.002950346,40.749717753,518,-73.9734419,40.74780373,NA
"4827",450,-73.98788205,40.76227205,270,-73.97178913,40.69308257,NA
"4828",357,-73.99158043,40.73261787,467,-73.97895137,40.68312489,NA
"4829",337,-74.00838676,40.7037992,153,-73.9816324043,40.752062307,NA
"4830",463,-74.00443172,40.74206539,3154,-73.95856158,40.77314236,NA
"4831",294,-73.9957214,40.73049393,446,-73.99529885,40.74487634,NA
"4832",3221,-73.93561,40.743,83,-73.97632328,40.68382604,NA
"4833",403,-73.99069656,40.72502876,435,-73.99415556,40.74173969,NA
"4834",3242,-73.991833627224,40.6910292567797,314,-73.990539,40.69383,NA
"4835",3165,-73.97603963,40.77575319,253,-73.99453948,40.73543934,NA
"4836",3057,-73.9452416,40.69128258,418,-73.982578,40.70224,NA
"4837",128,-74.00297088,40.72710258,79,-74.00666661,40.71911552,NA
"4838",3141,-73.95818491,40.76500525,2023,-73.97031366,40.75968085,NA
"4839",305,-73.96724467,40.76095756,524,-73.98316936,40.75527307,NA
"4840",353,-73.97431458,40.68539567,419,-73.97355569,40.69580705,NA
"4841",3084,-73.94792458,40.71348658,532,-73.960876,40.710451,NA
"4842",402,-73.98955109,40.7403432,474,-73.98683077,40.7451677,NA
"4843",534,-74.0127234,40.70255065,261,-73.98362464,40.69474881,NA
"4844",2003,-73.98024289,40.73416059,301,-73.98368779,40.72217444,NA
"4845",457,-73.98169333,40.76695317,488,-73.99372222,40.75645824,NA
"4846",405,-74.008119,40.739323,432,-73.98379855,40.72621788,NA
"4847",519,-73.977706,40.751873,471,-73.95698119,40.71286844,NA
"4848",157,-73.99612349,40.69089272,525,-74.0021163,40.75594159,NA
"4849",344,-73.95380904,40.6851443,532,-73.960876,40.710451,NA
"4850",523,-73.99138152,40.75466591,319,-74.00937622,40.71336124,NA
"4851",260,-74.01167797,40.70365182,463,-74.00443172,40.74206539,NA
"4852",2017,-73.97121414,40.75022392,236,-73.98713956,40.7284186,NA
"4853",361,-73.99190759,40.71605866,501,-73.97121214,40.744219,NA
"4854",445,-73.98142006,40.72740794,3066,-73.94708417,40.69957608,NA
"4855",442,-73.993915,40.746647,2003,-73.9805442094803,40.7338121919663,NA
"4856",146,-74.0091059,40.71625008,250,-73.99565293,40.72456089,NA
"4857",3068,-73.940636,40.7031724,366,-73.968896,40.693261,NA
"4858",511,-73.97772429,40.72938685,3047,-73.944118,40.6823687,NA
"4859",3115,-73.9550858,40.73232194,3046,-73.938037,40.682601,NA
"4860",401,-73.98997825,40.72019576,387,-74.0046073,40.71273266,NA
"4861",2003,-73.9805442094803,40.7338121919663,307,-73.98990025,40.71427487,NA
"4862",3073,-73.95441667,40.70691254,454,-73.96592976,40.75455731,NA
"4863",465,-73.98658032,40.75513557,2022,-73.95920622,40.75849116,NA
"4864",168,-73.99456405,40.73971301,517,-73.97791,40.751581,NA
"4865",262,-73.9737299,40.6917823,2002,-73.963198,40.716887,NA
"4866",266,-73.97574813,40.72368361,305,-73.96724467,40.76095756,NA
"4867",309,-74.013012,40.7149787,313,-73.96751037,40.69610226,NA
"4868",2009,-73.99682619,40.71117444,402,-73.98955109,40.7403432,NA
"4869",3078,-73.95982218,40.70925562,3065,-73.95032283,40.70029511,NA
"4870",173,-73.98442659,40.76064679,520,-73.97648516,40.75992262,NA
"4871",3160,-73.97374737,40.77896784,457,-73.98169333,40.76695317,NA
"4872",253,-73.99453948,40.73543934,476,-73.97966069,40.74394314,NA
"4873",465,-73.98658032,40.75513557,339,-73.97422494,40.72580614,NA
"4874",2021,-73.98859651,40.75929124,3173,-73.9888858795166,40.777507027548,NA
"4875",537,-73.98409214,40.74025878,431,-73.98263429,40.68864636,NA
"4876",352,-73.97722479,40.76340613,483,-73.98889957,40.73223272,NA
"4877",520,-73.97648516,40.75992262,540,-73.98320928,40.74147286,NA
"4878",3105,-73.955736,40.724055,397,-73.96922273,40.68415748,NA
"4879",3077,-73.95095259,40.70877084,524,-73.98316936,40.75527307,NA
"4880",266,-73.97574813,40.72368361,254,-73.99800419,40.73532427,NA
"4881",228,-73.971878855,40.7546011026,344,-73.95380904,40.6851443,NA
"4882",321,-73.98971773,40.69991755,137,-73.972924,40.761628,NA
"4883",247,-74.00483091,40.73535398,79,-74.00666661,40.71911552,NA
"4884",3095,-73.94500379,40.71929301,507,-73.97973776,40.73912601,NA
"4885",313,-73.96751037,40.69610226,363,-74.01713445,40.70834698,NA
"4886",3154,-73.95856158,40.77314236,3161,-73.9772853255272,40.7801839724239,NA
"4887",3093,-73.95850939,40.71745169,326,-73.98426726,40.72953837,NA
"4888",3222,-73.9771136641502,40.6851595998918,471,-73.95698119,40.71286844,NA
"4889",3175,-73.98288594,40.77748046,3160,-73.97374737,40.77896784,NA
"4890",228,-73.971878855,40.7546011026,494,-73.99723551,40.74734825,NA
"4891",3014,-73.959114,40.722852,281,-73.97371465,40.7643971,NA
"4892",411,-73.97668709,40.72228087,468,-73.98192338,40.7652654,NA
"4893",404,-74.00550867,40.7405826,546,-73.98303529,40.74444921,NA
"4894",360,-74.00887308,40.70717936,3042,-73.9298911,40.6794268,NA
"4895",151,-73.997249007225,40.722103786686,473,-73.9919254,40.72110063,NA
"4896",387,-74.0046073,40.71273266,3077,-73.95095259,40.70877084,NA
"4897",540,-73.9821535348892,40.7431155537649,265,-73.99147535,40.72229346,NA
"4898",430,-73.98656928,40.7014851,3058,-73.93705428,40.69237074,NA
"4899",237,-73.98672378,40.73047309,538,-73.976684,40.75666,NA
"4900",267,-73.98765428,40.75097711,3230,-73.9969244599342,40.7512835969623,NA
"4901",383,-74.000271,40.735238,3117,-73.95866,40.73564,NA
"4902",409,-73.95643107,40.6906495,377,-74.00566443,40.72243797,NA
"4903",473,-73.9919254,40.72110063,324,-73.981013,40.689888,NA
"4904",3083,-73.94100005,40.71247661,3081,-73.944024,40.711863,NA
"4905",462,-74.00451887,40.74691959,3243,-73.9622622728348,40.7589238637769,NA
"4906",298,-73.9796772,40.68683208,396,-73.9557689392,40.680342423,NA
"4907",468,-73.98192338,40.7652654,3153,-73.9591026306152,40.7681754674225,NA
"4908",347,-74.00748842,40.72873888,380,-74.00293877,40.73401143,NA
"4909",304,-74.01361706,40.70463334,461,-73.98205027,40.73587678,NA
"4910",495,-73.99301222,40.76269882,524,-73.98316936,40.75527307,NA
"4911",397,-73.96922273,40.68415748,3049,-73.96304,40.68488,NA
"4912",137,-73.972924,40.761628,347,-74.00748842,40.72873888,NA
"4913",453,-73.99915362,40.74475148,446,-73.99529885,40.74487634,NA
"4914",334,-73.99726235,40.74238787,359,-73.97498696,40.75510267,NA
"4915",3087,-73.95234386,40.71413311,3042,-73.9298911,40.6794268,NA
"4916",3244,-73.9949034154415,40.7314372408523,487,-73.97573881,40.73314259,NA
"4917",3061,-73.94371094,40.69622937,430,-73.98656928,40.7014851,NA
"4918",368,-74.00214988,40.73038599,3097,-73.9424469,40.71921585,NA
"4919",301,-73.98368779,40.72217444,275,-73.96563307,40.68650065,NA
"4920",3226,-73.97137,40.78275,161,-73.99810231,40.72917025,NA
"4921",241,-73.97493121,40.68981035,369,-74.00026394,40.73224119,NA
"4922",491,-73.98602213,40.74096374,455,-73.96905301,40.75001986,NA
"4923",254,-73.99800419,40.73532427,259,-74.01234218,40.70122128,NA
"4924",223,-73.99994661,40.73781509,259,-74.01234218,40.70122128,NA
"4925",475,-73.98758561,40.73524276,340,-73.98776323,40.71269042,NA
"4926",2002,-73.963198,40.716887,398,-73.9999786,40.69165183,NA
"4927",3088,-73.952029,40.7160751,416,-73.97265183,40.68753406,NA
"4928",3165,-73.97603963,40.77575319,485,-73.98338988,40.75038009,NA
"4929",223,-73.99994661,40.73781509,532,-73.960876,40.710451,NA
"4930",498,-73.98808416,40.74854862,354,-73.96223558,40.69363137,NA
"4931",265,-73.99147535,40.72229346,2002,-73.963198,40.716887,NA
"4932",358,-74.00711384,40.73291553,398,-73.9999786,40.69165183,NA
"4933",3071,-73.94976519,40.70538077,3092,-73.95852515,40.7190095,NA
"4934",160,-73.978311,40.748238,470,-74.00004031,40.74345335,NA
"4935",257,-74.00247214,40.71939226,3081,-73.944024,40.711863,NA
"4936",248,-74.00771779,40.72185379,310,-73.98912867,40.68926942,NA
"4937",501,-73.97121214,40.744219,532,-73.960876,40.710451,NA
"4938",513,-73.988639,40.768254,3162,-73.98093133,40.78339981,NA
"4939",316,-74.00653609,40.70955958,456,-73.97402311,40.7597108,NA
"4940",3074,-73.94016171,40.70767788,237,-73.98672378,40.73047309,NA
"4941",447,-73.9851615,40.76370739,352,-73.97722479,40.76340613,NA
"4942",447,-73.9851615,40.76370739,453,-73.99915362,40.74475148,NA
"4943",3161,-73.9772853255272,40.7801839724239,410,-73.98517977,40.72066442,NA
"4944",245,-73.97703874,40.69327018,233,-73.98963911,40.69246277,NA
"4945",264,-74.00731853,40.70706456,212,-74.00681753,40.74334935,NA
"4946",3085,-73.95739,40.71469,3119,-73.95411749,40.74232744,NA
"4947",435,-73.99415556,40.74173969,79,-74.00666661,40.71911552,NA
"4948",454,-73.96592976,40.75455731,3120,-73.96044,40.74161,NA
"4949",521,-73.994442075491,40.750967348716,508,-73.99667444,40.76341379,NA
"4950",3133,-73.9648586511612,40.7673425914322,259,-74.01234218,40.70122128,NA
"4951",160,-73.978311,40.748238,327,-74.01658354,40.7153379,NA
"4952",533,-73.98721619,40.75299641,254,-73.99800419,40.73532427,NA
"4953",446,-73.99529885,40.74487634,456,-73.97402311,40.7597108,NA
"4954",262,-73.97372989,40.69178232,244,-73.96536851,40.69196035,NA
"4955",3139,-73.96432627,40.77122923,450,-73.98788205,40.76227205,NA
"4956",3070,-73.94407279,40.70510918,3120,-73.96044,40.74161,NA
"4957",250,-73.99565293,40.72456089,3113,-73.95394,40.73026,NA
"4958",143,-73.99337909,40.69239502,485,-73.98338988,40.75038009,NA
"4959",459,-74.007756,40.746745,485,-73.98338988,40.75038009,NA
"4960",497,-73.99009296,40.73704984,322,-73.991218,40.696192,NA
"4961",456,-73.97402311,40.7597108,494,-73.99723551,40.74734825,NA
"4962",3145,-73.95772073,40.77862688,526,-73.98490707,40.74765947,NA
"4963",545,-73.97809472,40.736502,3145,-73.95772073,40.77862688,NA
"4964",507,-73.97973776,40.73912601,420,-73.96968902,40.68764484,NA
"4965",342,-73.98016555,40.71739973,317,-73.98185424,40.72453734,NA
"4966",433,-73.98057249,40.72955361,484,-73.98014437,40.75500254,NA
"4967",295,-73.99293911,40.71406667,453,-73.99915362,40.74475148,NA
"4968",392,-73.987167,40.695065,3142,-73.96094022,40.7612274,NA
"4969",420,-73.96968902,40.68764484,399,-73.9647628,40.68851534,NA
"4970",536,-73.97536082,40.74144387,116,-74.00149746,40.74177603,NA
"4971",545,-73.97809472,40.736502,3224,-74.0051387250423,40.7399735410341,NA
"4972",498,-73.98808416,40.74854862,174,-73.97738662,40.7381765,NA
"4973",270,-73.97178913,40.69308257,546,-73.98303529,40.74444921,NA
"4974",295,-73.99293911,40.71406667,540,-73.98320928,40.74147286,NA
"4975",223,-73.99994661,40.73781509,3219,-73.976655,40.729193,NA
"4976",3085,-73.95739,40.71469,3068,-73.940636,40.7031724,NA
"4977",3062,-73.94954908,40.69539817,245,-73.97703874,40.69327018,NA
"4978",174,-73.97738662,40.7381765,323,-73.98631746,40.69236178,NA
"4979",3092,-73.95852515,40.7190095,507,-73.97973776,40.73912601,NA
"4980",475,-73.98758561,40.73524276,161,-73.99810231,40.72917025,NA
"4981",3243,-73.9622622728348,40.7589238637769,490,-73.993934,40.751551,NA
"4982",523,-73.99138152,40.75466591,546,-73.98303529,40.74444921,NA
"4983",517,-73.97791,40.751581,504,-73.98165557,40.73221853,NA
"4984",305,-73.96724467,40.76095756,458,-74.005226,40.751396,NA
"4985",471,-73.95698119,40.71286844,354,-73.96223558,40.69363137,NA
"4986",276,-74.0104554,40.71748752,499,-73.98191841,40.76915505,NA
"4987",137,-73.972924,40.761628,257,-74.00247214,40.71939226,NA
"4988",509,-74.00197139,40.7454973,523,-73.99138152,40.75466591,NA
"4989",3064,-73.93756926,40.69681963,428,-73.98783413,40.72467721,NA
"4990",3126,-73.9432635,40.74718234,385,-73.96603308,40.75797322,NA
"4991",3145,-73.95772073,40.77862688,173,-73.98442659,40.76064679,NA
"4992",3143,-73.9638876914978,40.7768286343997,3126,-73.9432635,40.74718234,NA
"4993",3230,-73.9969244599342,40.7512835969623,2012,-73.976806,40.739445,NA
"4994",524,-73.98316936,40.75527307,384,-73.964915,40.683048,NA
"4995",301,-73.98368779,40.72217444,449,-73.98789473,40.76461837,NA
"4996",262,-73.9737299,40.6917823,395,-73.98410637,40.68807003,NA
"4997",455,-73.96905301,40.75001986,3153,-73.9591026306152,40.7681754674225,NA
"4998",426,-74.01322069,40.71754834,496,-73.99238967,40.73726186,NA
"4999",427,-74.013942,40.701907,466,-73.99144871,40.74395411,NA
"5000",3066,-73.94708417,40.69957608,3110,-73.95299117,40.72708584,NA
"5001",359,-73.97498696,40.75510267,447,-73.9851615,40.76370739,NA
"5002",3149,-73.95324922,40.77517793,3223,-73.9686539769173,40.7589965596051,NA
"5003",225,-74.00803013,40.74195138,293,-73.9907647,40.73028666,NA
"5004",472,-73.98194829,40.7457121,468,-73.98192338,40.7652654,NA
"5005",380,-74.00293877,40.73401143,223,-73.99994661,40.73781509,NA
"5006",120,-73.95928168,40.68676793,540,-73.98320928,40.74147286,NA
"5007",244,-73.96536851,40.69196035,461,-73.98205027,40.73587678,NA
"5008",312,-73.989111,40.722055,3243,-73.9622622728348,40.7589238637769,NA
"5009",341,-73.97628939,40.71782143,457,-73.98169333,40.76695317,NA
"5010",484,-73.98014437,40.75500254,3224,-74.0051387250423,40.7399735410341,NA
"5011",386,-74.00234482,40.71494807,3155,-73.96648977,40.76440023,NA
"5012",354,-73.96223558,40.69363137,284,-74.0026376103,40.7390169121,NA
"5013",337,-74.00838676,40.7037992,150,-73.98085795,40.7208736,NA
"5014",453,-73.99915362,40.74475148,3176,-73.98753759,40.77452835,NA
"5015",3002,-74.015756,40.711512,352,-73.97722479,40.76340613,NA
"5016",3145,-73.95772073,40.77862688,3236,-73.9937996864319,40.7589848139963,NA
"5017",487,-73.97573881,40.73314259,247,-74.00483091,40.73535398,NA
"5018",403,-73.99069656,40.72502876,3093,-73.95850939,40.71745169,NA
"5019",174,-73.97738662,40.7381765,474,-73.98683077,40.7451677,NA
"5020",3134,-73.96526895,40.76312584,297,-73.986923,40.734232,NA
"5021",3115,-73.9550858,40.73232194,3052,-73.935775,40.686312,NA
"5022",363,-74.01713445,40.70834698,3090,-73.95600096,40.71774592,NA
"5023",3117,-73.95866,40.73564,358,-74.00711384,40.73291553,NA
"5024",375,-73.99695094,40.72679454,404,-74.00550867,40.7405826,NA
"5025",387,-74.0046073,40.71273266,458,-74.005226,40.751396,NA
"5026",375,-73.99695094,40.72679454,399,-73.9647628,40.68851534,NA
"5027",268,-73.99973337,40.71910537,391,-73.99344559,40.69760127,NA
"5028",285,-73.99074142,40.73454567,415,-74.00926027,40.7047177,NA
"5029",309,-74.013012,40.7149787,527,-73.976056,40.744023,NA
"5030",3129,-73.94073717,40.75110165,482,-73.99931783,40.73935542,NA
"5031",345,-73.99704374,40.73649403,301,-73.98368779,40.72217444,NA
"5032",3169,-73.98128127,40.78720869,522,-73.97207836,40.75714758,NA
"5033",260,-74.01167797,40.70365182,393,-73.97995466,40.72299208,NA
"5034",402,-73.98955109,40.7403432,281,-73.97371465,40.7643971,NA
"5035",2004,-74.004704,40.724399,173,-73.98442659,40.76064679,NA
"5036",336,-73.99906065,40.73047747,164,-73.97032517,40.75323098,NA
"5037",116,-74.00149746,40.74177603,337,-74.00838676,40.7037992,NA
"5038",467,-73.97895137,40.68312489,261,-73.98362464,40.69474881,NA
"5039",524,-73.98316936,40.75527307,3132,-73.97109243,40.76350532,NA
"5040",439,-73.98978041,40.7262807,313,-73.96751037,40.69610226,NA
"5041",128,-74.00297088,40.72710258,223,-73.99994661,40.73781509,NA
"5042",2021,-73.98859651,40.75929124,151,-73.99720307,40.7218158,NA
"5043",495,-73.99301222,40.76269882,341,-73.97628939,40.71782143,NA
"5044",3145,-73.95772073,40.77862688,523,-73.99138152,40.75466591,NA
"5045",281,-73.97371465,40.7643971,523,-73.99138152,40.75466591,NA
"5046",517,-73.97791,40.751581,490,-73.993934,40.751551,NA
"5047",3230,-73.9969244599342,40.7512835969623,3164,-73.97898475,40.7770575,NA
"5048",3237,-73.942676782608,40.7538334343762,174,-73.97738662,40.7381765,NA
"5049",412,-73.99422366,40.7158155,347,-74.00748842,40.72873888,NA
"5050",3115,-73.9550858,40.73232194,3094,-73.94485918,40.7169811,NA
"5051",466,-73.99144871,40.74395411,3154,-73.95856158,40.77314236,NA
"5052",3173,-73.9888858795166,40.777507027548,405,-74.008119,40.739323,NA
"5053",497,-73.99009296,40.73704984,153,-73.9816324043,40.752062307,NA
"5054",343,-73.96986848,40.69794,396,-73.9557689392,40.680342423,NA
"5055",3135,-73.95772297,40.77112927,444,-73.98915076,40.7423543,NA
"5056",377,-74.00566443,40.72243797,314,-73.990539,40.69383,NA
"5057",531,-73.99266288,40.71893904,3223,-73.9686539769173,40.7589965596051,NA
"5058",463,-74.00443172,40.74206539,327,-74.01658354,40.7153379,NA
"5059",2009,-73.99682619,40.71117444,2010,-74.00234737,40.72165481,NA
"5060",3139,-73.9640942215919,40.7711828754066,280,-73.99510132,40.73331967,NA
"5061",3073,-73.95441667,40.70691254,2001,-73.979927,40.699773,NA
"5062",345,-73.99704374,40.73649403,3231,-73.9659208059311,40.7678008014813,NA
"5063",493,-73.98291153,40.7568001,325,-73.98473765,40.73624527,NA
"5064",289,-73.95881081,40.6845683,266,-73.97574813,40.72368361,NA
"5065",3067,-73.9437303,40.7016657,3095,-73.94500379,40.71929301,NA
"5066",473,-73.9919254,40.72110063,487,-73.97573881,40.73314259,NA
"5067",326,-73.98426726,40.72953837,461,-73.98205027,40.73587678,NA
"5068",472,-73.98194829,40.7457121,522,-73.97207836,40.75714758,NA
"5069",306,-74.00530063,40.70823502,168,-73.99456405,40.73971301,NA
"5070",290,-73.96478473,40.76020258,426,-74.01322069,40.71754834,NA
"5071",458,-74.005226,40.751396,3141,-73.95818491,40.76500525,NA
"5072",253,-73.99453948,40.73543934,3090,-73.95600096,40.71774592,NA
"5073",341,-73.97628939,40.71782143,346,-74.00618026,40.73652889,NA
"5074",298,-73.9796772,40.68683208,461,-73.98205027,40.73587678,NA
"5075",3222,-73.9771136641502,40.6851595998918,224,-74.00552427,40.71146364,NA
"5076",431,-73.98263429,40.68864636,3180,-73.99712,40.69878,NA
"5077",2004,-74.004704,40.724399,3074,-73.94016171,40.70767788,NA
"5078",442,-73.993915,40.746647,388,-74.002950346,40.749717753,NA
"5079",153,-73.9816324043,40.752062307,380,-74.00293877,40.73401143,NA
"5080",472,-73.98194829,40.7457121,83,-73.97632328,40.68382604,NA
"5081",228,-73.971878855,40.7546011026,402,-73.98955109,40.7403432,NA
"5082",257,-74.00247214,40.71939226,264,-74.00731853,40.70706456,NA
"5083",348,-74.00154702,40.72490985,492,-73.99093085,40.75019995,NA
"5084",3144,-73.9590097,40.77677702,3148,-73.95068615,40.77565541,NA
